play_id,user_id,track_id,artist_id,play_ts,genres,language,device
9fa57cee-2488-4fc2-aef8-259cd0fe4e67,xp,3aSWXU6owkZeVhh94XxEWO,7tYKF4w9nC0nq9CsPZTHyP,2025-05-21 01:46:04,[],de,Mobile
707909e3-5a0a-4a06-ab5d-0c1c8fd7dd20,xp,1Lo0QY9cvc8sUB2vnIOxDT,718COspgdWOnwOFpJHRZHS,2025-05-05 15:29:09,[],pt,Smart Speaker
7abf4af7-36e9-4afb-99fa-87f22921ea40,xp,70eFcWOvlMObDhURTqT4Fv,6eUKZXaKkcviH0Ku9w2n3V,2025-04-17 15:38:36,[],es,Mobile
1b799133-8800-40dd-aecb-a89f7afab6fd,xp,2OzhQlSqBEmt7hmkYxfT6m,06HL4z0CvFAxyc27GXpf02,2025-04-18 15:42:14,[],it,Mobile
490502c7-1207-48de-aef3-10c2480946f1,xp,4iZ4pt7kvcaH6Yo8UoZ4s2,7tYKF4w9nC0nq9CsPZTHyP,2025-05-20 03:45:39,[],pt,Web
2154b29e-e870-4da4-9454-7350c4b05d21,xp,2lnzGkdtDj5mtlcOW2yRtG,0EmeFodog0BfCgMzAIvKQp,2025-05-18 23:28:29,[],es,Mobile
6463d18e-45d6-4a3a-95e1-fe518cc004c5,xp,51ZQ1vr10ffzbwIjDCwqm4,66CXWjxzNUsdJxJ2JdwvnR,2025-05-24 21:35:27,[],pt,Smart Speaker
4243d50c-3270-4013-834d-0bd6016369d6,xp,2ygMBIctKIAfbEBcT9065L,1yxSLGMDHlW21z4YXirZDS,2025-05-02 13:11:18,[],de,Car
b424a1cc-6105-4078-83c8-783f52940c95,xp,221qmpQeBNV87sUjQeUTVH,0iEtIxbK0KxaSlF7G42ZOp,2025-04-15 10:37:46,[],es,Web
6493d90d-da68-4a49-9fe1-02f21494d9b2,xp,6D8y7Bck8h11byRY88Pt2z,6M2wZ9GZgrQXHCFfjv46we,2025-04-20 07:01:52,[],es,Web
1bf27277-bd20-4dca-a0c0-334ff362d72b,xp,5QO79kh1waicV47BqGRL3g,1Xyo4u8uXC1ZmMpatF05PJ,2025-05-04 01:03:54,[],it,Car
5587cb80-42ef-4e13-8e50-199338d7a3ad,xp,1Yk0cQdMLx5RzzFTYwmuld,4dpARuHxo51G3z768sgnrY,2025-04-18 07:35:59,[],es,Web
dbd7567d-3548-41e3-9e55-9f2c03c8bc1e,xp,6Uj1ctrBOjOas8xZXGqKk4,5cj0lLjcoR7YOSnhnX0Po5,2025-05-11 08:27:08,[],es,Car
ca785a20-6c96-4fe2-b4c9-ff6f8b5e8aee,xp,1C7KSXR2GVxknex6I4ANco,3TVXtAsR1Inumwj472S9r4,2025-04-14 16:27:42,[],fr,Smart Speaker
e9069ad2-9796-411e-b9a1-235c5e4fd89d,xp,28RGHzCKNZEAWquYbZl3EI,5YGY8feqx7naU7z4HrwZM6,2025-04-28 14:32:56,[],en,Web
169afed1-3723-432f-a99e-819c62c645d5,xp,4q5YezDOIPcoLr8R81x9qy,06HL4z0CvFAxyc27GXpf02,2025-04-14 05:28:15,[],pt,Web
6a6b0980-4021-41b1-b2ec-a73ac1e9773e,xp,3hUxzQpSfdDqwM3ZTFQY0K,06HL4z0CvFAxyc27GXpf02,2025-05-08 18:27:25,[],fr,Web
ae167641-a3bd-4283-aed8-a98baf00f363,xp,7CyPwkp0oE8Ro9Dd5CUDjW,1Xyo4u8uXC1ZmMpatF05PJ,2025-04-22 05:25:22,[],es,Car
1a0dad66-4150-43c5-bd1a-b57af765faa8,xp,6Uj1ctrBOjOas8xZXGqKk4,5cj0lLjcoR7YOSnhnX0Po5,2025-05-26 05:45:29,[],de,Car
fe302104-59a8-4738-9c06-29cd657b33a6,xp,4mUR5Tv0CvJtpmnUtzeIgd,1HY2Jd0NmPuamShAr6KMms,2025-05-09 13:36:52,[],pt,Web
23da8c4e-3432-4a3a-80ce-6f5dfdccce1e,xp,3U3hFkMr0Q90pD24EkE3Pr,7tYKF4w9nC0nq9CsPZTHyP,2025-05-03 19:36:02,[],fr,Web
ef7db438-58e2-4baa-a1e8-868778d7f070,xp,2CGNAOSuO1MEFCbBRgUzjd,2YZyLoL8N0Wb9xBt1NhZWg,2025-05-21 00:52:12,[],de,Car
4d542fd6-394b-4118-a873-4df62bf2b6d4,xp,2n9fC0A4ptmWqYeMXEVaok,699OTQXzgjhIYAHMy9RyPD,2025-05-26 19:14:08,[],es,Web
0de3c1c7-d10a-4822-a4d9-daf7dad54c86,xp,13plQdOoWSSXPRUSZc5FuM,0TnOYISbd1XYRBk9myaseg,2025-04-14 04:51:39,[],es,Smart Speaker
4e181de8-1562-4e65-affb-6df1de35d71f,xp,5TFD2bmFKGhoCRbX61nXY5,4q3ewBCX7sLwd24euuV69X,2025-05-07 13:46:57,[],it,Web
73b812a9-5384-45b8-93ee-a79047c2f836,xp,6ECp64rv50XVz93WvxXMGF,04gDigrS5kc9YWfZHwBETP,2025-04-10 17:36:00,[],en,Web
6475537d-ba15-4e3b-bb5b-81c854412d7e,xp,5WEF0icHWmAZBBMglBd599,4q3ewBCX7sLwd24euuV69X,2025-05-19 02:03:55,[],es,Web
fda37e2c-c32f-4fd1-a42b-14d3383f7e10,xp,1OdvKyTexzm8ZEmdCxhGsX,0C8ZW7ezQVs4URX5aX7Kqx,2025-04-16 18:15:41,[],en,Mobile
227c8460-aa30-4d7a-9db9-bcbf1b2c6acb,xp,1zLBsSVxETQOfINOLYvT5m,1yxSLGMDHlW21z4YXirZDS,2025-05-27 14:55:54,[],fr,Mobile
a3e2af4a-bf0a-4ed0-91ea-c0a3d4728fe2,xp,29TPjc8wxfz4XMn21O7VsZ,699OTQXzgjhIYAHMy9RyPD,2025-05-07 20:06:51,[],en,Car
0177d570-7fe7-48d9-a015-e4ad3d2c854d,xp,0VjIjW4GlUZAMYd2vXMi3b,1Xyo4u8uXC1ZmMpatF05PJ,2025-04-25 11:52:59,[],pt,Web
eb9a4949-b292-44f8-8c98-733187f4366c,xp,3Vi5XqYrmQgOYBajMWSvCi,5cj0lLjcoR7YOSnhnX0Po5,2025-05-31 04:51:11,[],es,Web
ede36f9f-3449-48c5-be2c-8e314d5929e4,xp,2rxQMGVafnNaRaXlRMWPde,718COspgdWOnwOFpJHRZHS,2025-04-10 11:15:37,[],pt,Smart Speaker
68c4a20e-9ede-43ad-b465-ffef1409bec3,xp,2rbDhOo9Fh61Bbu23T2qCk,1HY2Jd0NmPuamShAr6KMms,2025-04-07 18:47:42,[],fr,Web
2b287970-7f7d-4264-b40f-1d7208edbdf7,xp,7rbECVPkY5UODxoOUVKZnA,5K4W6rqBFWDnAN6FQUkS6x,2025-04-30 21:14:33,[],es,Smart Speaker
ced38b3e-5b54-4d1b-a4f3-5b87e31fb31b,xp,1C7KSXR2GVxknex6I4ANco,3TVXtAsR1Inumwj472S9r4,2025-04-20 07:09:47,[],de,Mobile
b8214eeb-064e-4dc4-a67b-ce977bb15c80,xp,4PMqSO5qyjpvzhlLI5GnID,7tYKF4w9nC0nq9CsPZTHyP,2025-06-02 22:30:04,[],pt,Web
186320dd-eaa1-4b00-b34c-96e485c54f2b,xp,221qmpQeBNV87sUjQeUTVH,0iEtIxbK0KxaSlF7G42ZOp,2025-05-13 12:51:10,[],pt,Mobile
2402decf-a74b-45ff-b671-694a3074c5f3,xp,0aB0v4027ukVziUGwVGYpG,2YZyLoL8N0Wb9xBt1NhZWg,2025-04-28 09:20:51,[],it,Car
35af3fb2-38d5-4563-900a-d618883d091c,xp,60ynsPSSKe6O3sfwRnIBRf,5cj0lLjcoR7YOSnhnX0Po5,2025-04-26 00:11:08,[],fr,Smart Speaker
6868ca4c-2d24-46bd-8736-12176a76dc25,xp,7d6yK8v8J484SWH5prIQiE,4q3ewBCX7sLwd24euuV69X,2025-05-02 18:23:00,[],en,Smart Speaker
b8f3223c-853f-4d34-8902-e7c0d98c1b78,xp,4q5YezDOIPcoLr8R81x9qy,06HL4z0CvFAxyc27GXpf02,2025-05-22 15:40:13,[],fr,Smart Speaker
7d9c4171-fd39-4318-81dc-5d43c41dcba8,xp,5QO79kh1waicV47BqGRL3g,1Xyo4u8uXC1ZmMpatF05PJ,2025-04-21 17:05:12,[],es,Car
c4a21289-163f-4e48-9e3e-8053e3cf6773,xp,3hUxzQpSfdDqwM3ZTFQY0K,06HL4z0CvFAxyc27GXpf02,2025-05-24 01:12:20,[],en,Car
38a8f8d8-2fee-4004-8f81-9a538bf41c5d,xp,0Hf4aIJpsN4Os2f0y0VqWl,0TnOYISbd1XYRBk9myaseg,2025-04-25 04:12:29,[],fr,Car
15500c0b-912c-4a50-970c-5721216b53f8,xp,1Yk0cQdMLx5RzzFTYwmuld,4dpARuHxo51G3z768sgnrY,2025-05-25 05:40:43,[],pt,Mobile
d2906c75-b452-4979-a4b3-367425ba1a74,xp,6J5kc12BW5HuP3d7C3vvx8,4q3ewBCX7sLwd24euuV69X,2025-05-04 10:43:37,[],es,Web
8ea1b85d-d35e-453d-99ef-82a765e4118c,xp,7CyPwkp0oE8Ro9Dd5CUDjW,1Xyo4u8uXC1ZmMpatF05PJ,2025-04-19 19:19:10,[],en,Mobile
a03efbf5-1112-42f4-968e-3c1754a105fc,xp,5Y35SjAfXjjG0sFQ3KOxmm,7tYKF4w9nC0nq9CsPZTHyP,2025-04-26 06:55:50,[],en,Car
6f41dde1-895e-491c-90b0-e94f46cd0736,xp,1oFAF1hdPOickyHgbuRjyX,1Xyo4u8uXC1ZmMpatF05PJ,2025-04-15 14:56:07,[],fr,Web
5cb33c03-865f-4db2-a828-3988bf354243,xp,6LxSe8YmdPxy095Ux6znaQ,3TVXtAsR1Inumwj472S9r4,2025-05-27 03:18:10,[],es,Web
425da556-e57e-4fb3-9f7d-401f95bc7c13,xp,04emojnbYkrRmv5qtJcgVP,4oUHIQIBe0LHzYfvXNW4QM,2025-04-27 19:19:08,[],es,Car
b8ee6c57-d420-4c3c-979c-62e939cf71ff,xp,2AT8iROs4FQueDv2c8q2KE,7Ln80lUS6He07XvHI8qqHH,2025-04-07 07:40:24,[],it,Web
e0e90b2b-ad69-4a07-b216-3410bb383def,xp,5YPMEOJ58kfl56VHxTgwx3,1Cs0zKBU1kc0i8ypK3B9ai,2025-05-19 04:15:30,[],es,Car
d7c3336f-8488-44f4-aaf8-0edf6993f1ca,xp,5Y35SjAfXjjG0sFQ3KOxmm,7tYKF4w9nC0nq9CsPZTHyP,2025-04-13 12:57:08,[],de,Car
ed151145-c1e4-4f0a-982d-3d5730bd3c0a,xp,1VJwtWR6z7SpZRwipI12be,5cj0lLjcoR7YOSnhnX0Po5,2025-05-24 15:36:55,[],de,Web
21c89df6-dbfe-4de8-aaa0-f2bcf4af1059,xp,1oFAF1hdPOickyHgbuRjyX,1Xyo4u8uXC1ZmMpatF05PJ,2025-05-31 03:50:38,[],es,Mobile
35a548e8-3fda-42b6-a128-5084c635995f,xp,6koKhrBBcExADvWuOgceNZ,7tYKF4w9nC0nq9CsPZTHyP,2025-06-05 08:27:41,[],de,Mobile
0308a702-8e36-46ba-b601-c44fce18433d,xp,213x4gsFDm04hSqIUkg88w,53XhwfbYqKCa1cC15pYq2q,2025-04-27 06:10:18,[],de,Car
5f461c51-2adf-4a3a-a115-c75096ec8531,xp,4MUrUT38U98olfnyzMBCzm,4q3ewBCX7sLwd24euuV69X,2025-04-24 07:15:37,[],fr,Car
d7bc0e22-da11-4269-87d8-53a3d7cc1ada,xp,5Z3GHaZ6ec9bsiI5BenrbY,6LuN9FCkKOj5PcnpouEgny,2025-04-10 18:39:44,[],en,Car
c1f6904f-2c4c-42c5-9c49-11a4cb0080ee,xp,6QFCMUUq1T2Vf5sFUXcuQ7,1uNFoZAHBGtllmzznpCI3s,2025-05-17 14:36:14,[],en,Web
ac3ef1aa-8ce8-4b27-aad8-cadf629fa853,xp,2LBqCSwhJGcFQeTHMVGwy3,1Xyo4u8uXC1ZmMpatF05PJ,2025-05-02 13:13:43,[],pt,Smart Speaker
6a69b7f3-29a9-47d3-9ac5-4958985fa37d,xp,18lR4BzEs7e3qzc0KVkTpU,6XyY86QOPPrYVGvF9ch6wz,2025-06-05 13:29:49,[],en,Web
a1443538-ae77-4e81-a43c-14310965c494,xp,4iZ4pt7kvcaH6Yo8UoZ4s2,7tYKF4w9nC0nq9CsPZTHyP,2025-05-13 22:21:45,[],de,Mobile
6f65ff53-fbd9-4d04-9f4a-682be1908862,xp,0tBbt8CrmxbjRP0pueQkyU,0C8ZW7ezQVs4URX5aX7Kqx,2025-06-02 16:48:19,[],fr,Smart Speaker
e0ff2d0d-6cdf-4322-91b5-0d089084e994,xp,50nfwKoDiSYg8zOCREWAm5,6eUKZXaKkcviH0Ku9w2n3V,2025-04-29 19:08:58,[],es,Smart Speaker
931e32fa-4e48-4edd-95dd-f40153122580,xp,1dGr1c8CrMLDpV6mPbImSI,06HL4z0CvFAxyc27GXpf02,2025-05-10 20:45:39,[],es,Smart Speaker
79d1a44d-77d8-4f6c-8016-1b26e1d08c23,xp,3h4T9Bg8OVSUYa6danHeH5,04gDigrS5kc9YWfZHwBETP,2025-05-24 00:34:01,[],en,Mobile
941739e8-0a18-44d1-9b2a-8cc97ddff12e,xp,5mAGsieQbw180sYdL3RMKk,4oUHIQIBe0LHzYfvXNW4QM,2025-05-28 12:17:10,[],it,Car
a72b7284-c017-410f-a414-feac287f3e10,xp,3F5CgOj3wFlRv51JsHbxhe,3TVXtAsR1Inumwj472S9r4,2025-04-24 11:48:09,[],it,Smart Speaker
cafc6767-1ee6-44b9-82a8-41daa22b1e7a,xp,1CDQzbCz4KSQxHe7LMEgRM,7dGJo4pcD2V6oG8kP0tJRR,2025-05-06 03:30:26,[],it,Mobile
0798d379-b84d-4f54-82c3-4d0bfdd3df28,xp,3ZFTkvIE7kyPt6Nu3PEa7V,0EmeFodog0BfCgMzAIvKQp,2025-04-29 12:34:22,[],es,Car
16b07c26-c505-41cb-b3fd-4bebe982c55a,xp,1Qrg8KqiBpW07V7PNxwwwL,7tYKF4w9nC0nq9CsPZTHyP,2025-05-05 08:54:05,[],fr,Mobile
e8417e42-ed1f-4af2-b7f2-66999da1d01f,xp,4QNpBfC0zvjKqPJcyqBy9W,0TnOYISbd1XYRBk9myaseg,2025-05-24 02:29:37,[],it,Car
4645481f-86d6-4ef1-be43-251dea269784,xp,5WEF0icHWmAZBBMglBd599,4q3ewBCX7sLwd24euuV69X,2025-05-24 14:31:19,[],de,Smart Speaker
023e0604-12fb-42d5-8ef0-635666ad5014,xp,2tGvwE8GcFKwNdAXMnlbfl,1McMsnEElThX1knmY4oliG,2025-05-15 02:08:16,[],pt,Web
2b7cafed-51b7-49f9-a637-907a0e1a04d7,xp,0vjeOZ3Ft5jvAi9SBFJm1j,0iEtIxbK0KxaSlF7G42ZOp,2025-06-04 01:17:43,[],de,Car
2e32c6a8-15d7-4576-85a8-e9a503c1555d,xp,2tGvwE8GcFKwNdAXMnlbfl,1McMsnEElThX1knmY4oliG,2025-05-11 16:23:25,[],de,Web
6b10a949-7820-4d6f-a42a-ed6201536b4c,xp,68qeaZhtMZ6abrJCYt6nQn,699OTQXzgjhIYAHMy9RyPD,2025-05-29 18:28:01,[],fr,Mobile
976ff941-34da-4736-bdd4-b30ff5bcee7a,xp,1C7KSXR2GVxknex6I4ANco,3TVXtAsR1Inumwj472S9r4,2025-05-23 16:56:16,[],de,Web
d47a11cf-2392-43d2-a9d0-602150b5f59e,xp,5YPMEOJ58kfl56VHxTgwx3,1Cs0zKBU1kc0i8ypK3B9ai,2025-05-05 16:35:39,[],en,Mobile
bf077557-4a7b-4e25-aacf-6197518b1014,xp,2u9S9JJ6hTZS3Vf22HOZKg,3TVXtAsR1Inumwj472S9r4,2025-04-16 09:09:39,[],es,Car
f3b5bf35-a993-46e8-ac12-439f8e6379dc,xp,7fBv7CLKzipRk6EC6TWHOB,1Xyo4u8uXC1ZmMpatF05PJ,2025-04-28 06:22:02,[],es,Smart Speaker
22d34a75-106f-42ea-9247-d4b01fc34df5,xp,4ZtFanR9U6ndgddUvNcjcG,1McMsnEElThX1knmY4oliG,2025-04-17 22:03:26,[],it,Car
6be46322-6288-4736-9d1d-25ff9a2af368,xp,4Yxc55NX3tAXC2mHRAhtcW,1McMsnEElThX1knmY4oliG,2025-05-04 21:36:46,[],fr,Car
23f614a1-21d4-476a-a681-354c870aa693,xp,2OpBganfGk2GVdSlRdxzaX,6LuN9FCkKOj5PcnpouEgny,2025-05-17 17:56:49,[],it,Mobile
5d763002-5dae-46ef-9e77-6b3fa2ada108,xp,2qyhy9ndo8tTGMzXeHTisR,5cj0lLjcoR7YOSnhnX0Po5,2025-05-20 10:12:38,[],fr,Car
e5239797-8680-4704-83a7-7a5a07da7a9d,xp,5TFD2bmFKGhoCRbX61nXY5,4q3ewBCX7sLwd24euuV69X,2025-05-08 14:27:08,[],fr,Smart Speaker
14519be5-8e82-4c4c-bd4f-4cbeed4b863b,xp,7MXVkk9YMctZqd1Srtv4MB,1Xyo4u8uXC1ZmMpatF05PJ,2025-05-01 00:41:50,[],pt,Car
b4fe5823-f7e7-489d-8d49-8dab86385e6c,xp,2qyhy9ndo8tTGMzXeHTisR,5cj0lLjcoR7YOSnhnX0Po5,2025-05-18 06:13:48,[],it,Web
f14495ab-5f6f-485d-8ee0-be4dcd4d70e2,xp,7xYnUQigPoIDAMPVK79NEq,7bXgB6jMjp9ATFy66eO08Z,2025-04-18 06:06:01,[],en,Web
d9e26b4c-7808-4d36-9535-ca12a8344c0e,xp,7hynhxDoDpgMIV12JuVtNa,1vyhD5VmyZ7KMfW5gqLgo5,2025-04-24 02:47:06,[],pt,Car
7876ea6a-c5f4-4737-9a9b-769b33ed33db,xp,4q5YezDOIPcoLr8R81x9qy,06HL4z0CvFAxyc27GXpf02,2025-05-22 03:08:07,[],it,Smart Speaker
e64b7ee9-1481-4eb8-8b7e-aa0126b97900,xp,3K4HG9evC7dg3N0R9cYqk4,6XyY86QOPPrYVGvF9ch6wz,2025-05-07 23:19:37,[],pt,Mobile
fa5fabfb-725c-45d7-8c6c-c1e74600bdd2,xp,3aSWXU6owkZeVhh94XxEWO,7tYKF4w9nC0nq9CsPZTHyP,2025-04-18 00:46:51,[],fr,Car
967d7a03-9004-4ea3-aa66-2c34f11ae17f,xp,7DSAEUvxU8FajXtRloy8M0,5YGY8feqx7naU7z4HrwZM6,2025-05-10 18:08:20,[],en,Smart Speaker
301f34bf-4179-46c9-8bde-8f02c0c3c621,xp,0fBSs3fRoh1yJcne77fdu9,00FQb4jTyendYWaN8pK0wa,2025-05-15 15:50:15,[],fr,Mobile
3f27d8af-3c1a-427c-a094-3124ac33dd73,xp,3XqM8hLCEYlbnFjoWwqtFv,7bXgB6jMjp9ATFy66eO08Z,2025-04-19 10:37:07,[],fr,Web
af0d95d6-3ecd-4841-933e-edd0fdd06707,xp,0V3wPSX9ygBnCm8psDIegu,06HL4z0CvFAxyc27GXpf02,2025-05-23 23:24:54,[],es,Car
5b2fff00-4964-4b47-aa66-570f3a13da13,xp,69vlMrzHwATKzupwNcUPyK,4q3ewBCX7sLwd24euuV69X,2025-05-24 12:04:52,[],de,Smart Speaker
9ba22984-f167-413f-8d2d-68e4b5526fef,xp,1dGr1c8CrMLDpV6mPbImSI,06HL4z0CvFAxyc27GXpf02,2025-06-04 08:47:26,[],es,Web
048a1122-0fa1-4e5d-8024-b9096e005c01,xp,4B0JvthVoAAuygILe3n4Bs,1uNFoZAHBGtllmzznpCI3s,2025-05-17 00:15:30,[],es,Web
0d6a894e-aee8-477c-8de2-4f47c67271fd,xp,7fveJ3pk1eSfxBdVkzdXZ0,4oUHIQIBe0LHzYfvXNW4QM,2025-04-29 19:29:08,[],pt,Smart Speaker
0012ff6f-65c4-4278-8131-2b0918967f72,xp,1u8c2t2Cy7UBoG4ArRcF5g,06HL4z0CvFAxyc27GXpf02,2025-04-09 19:42:35,[],de,Mobile
e719410c-bb47-4f7f-9a47-f9540d6645c9,xp,3sK8wGT43QFpWrvNQsrQya,4q3ewBCX7sLwd24euuV69X,2025-05-05 06:08:19,[],es,Mobile
64fc827c-c303-481f-980d-da782e7544ca,xp,18lR4BzEs7e3qzc0KVkTpU,6XyY86QOPPrYVGvF9ch6wz,2025-05-03 00:31:48,[],es,Mobile
9cf4c4c6-13d9-4bff-9eee-add3cd90bf1c,xp,5FVd6KXrgO9B3JPmC8OPst,7Ln80lUS6He07XvHI8qqHH,2025-05-26 06:45:12,[],it,Mobile
4353593e-d13e-464b-b022-e500637985b2,xp,69u7FJV6RIbQS3VuqLPSwl,6qqNVTkY8uBg9cP3Jd7DAH,2025-04-27 21:27:21,[],fr,Smart Speaker
120cfccf-fdef-494c-b840-822ec2013429,xp,3F5CgOj3wFlRv51JsHbxhe,3TVXtAsR1Inumwj472S9r4,2025-05-16 17:16:29,[],pt,Smart Speaker
f8868f4c-3366-40cb-acf7-c072416ddc5b,xp,6wf7Yu7cxBSPrRlWeSeK0Q,6qqNVTkY8uBg9cP3Jd7DAH,2025-04-12 21:54:14,[],es,Smart Speaker
8ccbad0b-f3b2-480a-a293-e6a30911c796,xp,1u8c2t2Cy7UBoG4ArRcF5g,06HL4z0CvFAxyc27GXpf02,2025-05-31 14:22:36,[],en,Mobile
2f8a07a1-d03e-443b-861c-45fe56c96130,xp,1BxfuPKGuaTgP7aM0Bbdwr,06HL4z0CvFAxyc27GXpf02,2025-05-08 09:18:51,[],it,Mobile
18733884-435d-4a95-bd86-e8b818884ec1,xp,1daDRI9ahBonbWD8YcxOIB,5YGY8feqx7naU7z4HrwZM6,2025-05-02 09:48:23,[],es,Car
f979bad1-c7cf-41f5-93dd-cab71476cd2f,xp,086myS9r57YsLbJpU0TgK9,7Ln80lUS6He07XvHI8qqHH,2025-05-07 20:19:35,[],de,Web
d286c0e0-0a8c-48a0-afcc-2b427b7baaac,xp,6LxSe8YmdPxy095Ux6znaQ,3TVXtAsR1Inumwj472S9r4,2025-05-16 22:27:19,[],es,Web
623af39f-2dc8-46c8-8554-339c9b2579d9,xp,7fBv7CLKzipRk6EC6TWHOB,1Xyo4u8uXC1ZmMpatF05PJ,2025-05-15 00:11:59,[],pt,Smart Speaker
2dd190e7-bcab-489c-bebe-2ed2ac7ca55c,xp,0e7ipj03S05BNilyu5bRzt,246dkjvS1zLTtiykXe5h60,2025-05-19 22:02:38,[],de,Smart Speaker
a95b490d-84d2-4ae6-9828-7a5ab2c3e944,xp,2qyhy9ndo8tTGMzXeHTisR,5cj0lLjcoR7YOSnhnX0Po5,2025-05-18 07:00:30,[],es,Web
a6804cbc-bb62-4410-adb4-647066ec4368,xp,5IZXB5IKAD2qlvTPJYDCFB,246dkjvS1zLTtiykXe5h60,2025-05-15 17:12:46,[],fr,Car
4618b56b-991b-4471-ac68-ae0cde77ba2f,xp,3KLQCsKrZSResAeGxkx9n0,0fTSzq9jAh4c36UVb4V7CB,2025-05-02 07:41:44,[],it,Car
fa9a5197-6f05-490f-b2ae-aa63e75099b1,xp,3AWDeHLc88XogCaCnZQLVI,1Xyo4u8uXC1ZmMpatF05PJ,2025-04-12 07:31:37,[],it,Car
785d8171-784b-4e72-bca4-3cbb826e0a8d,xp,1zi7xx7UVEFkmKfv06H8x0,3TVXtAsR1Inumwj472S9r4,2025-05-03 01:26:48,[],en,Web
ffc86bfb-34e0-465b-bcef-100d0a4d5299,xp,48UKTR66uUOT9LaUvooTNx,718COspgdWOnwOFpJHRZHS,2025-05-24 03:31:54,[],es,Web
74a49fb2-5569-462b-a560-4a6001cc48d3,xp,6J5kc12BW5HuP3d7C3vvx8,4q3ewBCX7sLwd24euuV69X,2025-04-28 06:24:30,[],de,Car
dd3b4fed-8ac1-41b4-85c6-925a6c30d7d1,xp,6TqXcAFInzjp0bODyvrWEq,6LuN9FCkKOj5PcnpouEgny,2025-05-10 00:06:37,[],en,Smart Speaker
75129e99-e9d4-48be-bd89-c9faeb58ef98,xp,5PyDJG7SQRgWXefgexqIge,5cj0lLjcoR7YOSnhnX0Po5,2025-04-11 10:32:39,[],it,Smart Speaker
20401447-cbc7-48fc-bd1a-8e94854bcc2b,xp,3Vi5XqYrmQgOYBajMWSvCi,5cj0lLjcoR7YOSnhnX0Po5,2025-05-06 23:06:14,[],en,Car
b2c63c8a-4db2-4175-b36b-2245ffe4e6c5,xp,1C7KSXR2GVxknex6I4ANco,3TVXtAsR1Inumwj472S9r4,2025-05-20 11:17:25,[],pt,Mobile
2675f9d5-2bec-492f-ad1b-370dad9aeaa1,xp,3sK8wGT43QFpWrvNQsrQya,4q3ewBCX7sLwd24euuV69X,2025-05-16 19:09:08,[],de,Mobile
b9a21549-0ea5-44e8-8718-8d96c2092cd6,xp,5TFD2bmFKGhoCRbX61nXY5,4q3ewBCX7sLwd24euuV69X,2025-04-28 11:54:43,[],it,Web
a490e9f2-5d46-4b31-8a86-d877a4ac5baf,xp,5TRPicyLGbAF2LGBFbHGvO,5K4W6rqBFWDnAN6FQUkS6x,2025-06-01 14:15:25,[],it,Smart Speaker
043cda15-e6bf-4924-9489-9683fa56fa31,xp,4MUrUT38U98olfnyzMBCzm,4q3ewBCX7sLwd24euuV69X,2025-04-23 04:16:38,[],pt,Smart Speaker
f442939e-6f11-45c6-831d-ae12fe23f1a9,xp,2LBqCSwhJGcFQeTHMVGwy3,1Xyo4u8uXC1ZmMpatF05PJ,2025-05-29 01:13:23,[],de,Smart Speaker
7266a825-6a45-48bc-ae8f-e1d7058b521a,xp,6koKhrBBcExADvWuOgceNZ,7tYKF4w9nC0nq9CsPZTHyP,2025-04-27 00:42:17,[],de,Smart Speaker
e85f5ef8-7448-4d54-bef0-84b310ca867a,xp,0fea68AdmYNygeTGI4RC18,1vyhD5VmyZ7KMfW5gqLgo5,2025-04-17 17:16:34,[],de,Mobile
be2a0e76-914a-44ec-af2a-897178769ed5,xp,6J5kc12BW5HuP3d7C3vvx8,4q3ewBCX7sLwd24euuV69X,2025-06-05 13:19:26,[],it,Smart Speaker
9797027d-8cf6-4d77-9a85-64fb3e3649d6,xp,5CZ40GBx1sQ9agT82CLQCT,1McMsnEElThX1knmY4oliG,2025-06-05 07:22:34,[],pt,Car
ff4dd8be-f993-42e6-acf0-6e1bc4b12378,xp,3TahdwXB4gJRWVAI00Ejqa,04gDigrS5kc9YWfZHwBETP,2025-05-09 00:26:31,[],it,Car
22639ee3-2d2c-483b-bb9d-2f4835b70460,xp,4R2kfaDFhslZEMJqAFNpdd,06HL4z0CvFAxyc27GXpf02,2025-04-19 13:18:56,[],pt,Smart Speaker
def1ff08-f645-4e23-b450-8c6dee14d38c,xp,0eBFgRxyVSeuT4iyrbukdn,718COspgdWOnwOFpJHRZHS,2025-06-04 17:53:02,[],pt,Car
70967507-3903-4f9b-97ac-6ef8777b416f,xp,0VjIjW4GlUZAMYd2vXMi3b,1Xyo4u8uXC1ZmMpatF05PJ,2025-05-29 09:58:16,[],es,Web
ccd74515-71c7-4315-b336-7f4ecf5343e5,xp,7AeM1BGYM7emrqmQn1PuWv,4oUHIQIBe0LHzYfvXNW4QM,2025-04-08 22:38:20,[],en,Car
9b3d15e4-5ea6-4a5f-87a2-343657d11fbf,xp,6J5kc12BW5HuP3d7C3vvx8,4q3ewBCX7sLwd24euuV69X,2025-04-09 01:25:48,[],es,Web
de4ef4a3-ce26-4cee-b25b-3085a5ceb7a9,xp,1zi7xx7UVEFkmKfv06H8x0,3TVXtAsR1Inumwj472S9r4,2025-05-13 19:47:40,[],de,Mobile
2a6373e8-64ae-4c46-b691-96a4f6f6e483,xp,086myS9r57YsLbJpU0TgK9,7Ln80lUS6He07XvHI8qqHH,2025-04-15 18:31:34,[],en,Mobile
